lever,lever_value,Completion_Time_mean,Completion_Time_lower90,Completion_Time_upper90,Downtime_mean,Downtime_lower90,Downtime_upper90,Energy_Used_mean,Energy_Used_lower90,Energy_Used_upper90,Machine_Wear_mean,Machine_Wear_lower90,Machine_Wear_upper90,Predictive_Failure_Score_mean,Predictive_Failure_Score_lower90,Predictive_Failure_Score_upper90,Error_mean,Error_lower90,Error_upper90,Maintenance_Required_p_cal,Maintenance_Required_p_lower,Maintenance_Required_p_upper,Maintenance_Required_label,Optimization_Success_p_cal,Optimization_Success_p_lower,Optimization_Success_p_upper,Optimization_Success_label,ctx_Process_Variable,ctx_Machine_Load,ctx_Queue_Length,ctx_Deadline,ctx_Temperature,ctx_Vibration_Level,ctx_Sensor_Status
Fuzzy_Tuned_Kp,0.7303323608370206,82.02465057373047,30.05457305908203,133.99472045898438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.196757793426514,6.604418754577637,7.789096832275391,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,0.8347404302518415,82.02465057373047,30.05457305908203,133.99472045898438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.188074588775635,6.595735549926758,7.780413627624512,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,0.9391484996666624,81.57884979248047,29.60877227783203,133.54891967773438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.132148742675781,6.539809703826904,7.724487781524658,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.0435565690814834,81.57884979248047,29.60877227783203,133.54891967773438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.040571689605713,6.448232650756836,7.63291072845459,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.1479646384963043,81.57884979248047,29.60877227783203,133.54891967773438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.041774749755859,6.449435710906982,7.634113788604736,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.252372707911125,81.57884979248047,29.60877227783203,133.54891967773438,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.0468597412109375,6.4545207023620605,7.6391987800598145,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.25757575035095215,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.3567807773259462,81.23933410644531,29.269256591796875,133.20941162109375,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.049587726593018,6.457248687744141,7.6419267654418945,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.4611888467407672,81.63704681396484,29.666969299316406,133.60711669921875,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5091034770011902,0.050359539687633514,0.9530118107795715,7.0040364265441895,6.4116973876953125,7.596375465393066,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.565596916155588,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.9887590408325195,6.396420001983643,7.5810980796813965,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.6700049855704089,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,7.0334296226501465,6.4410905838012695,7.625768661499023,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.7744130549852297,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,7.008604049682617,6.41626501083374,7.600943088531494,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.878821124400051,80.18473052978516,28.21465301513672,132.15481567382812,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5243330597877502,0.05335763469338417,0.9556688070297241,7.071735858917236,6.479396820068359,7.664074897766113,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kp,1.9832291938148718,80.65464782714844,28.6845703125,132.62472534179688,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5243330597877502,0.05335763469338417,0.9556688070297241,7.033571243286133,6.441232204437256,7.62591028213501,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.1069136266249325,81.81914520263672,29.84906768798828,133.78921508789062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.13530921936035,11.841599464416504,28.429019927978516,50.88105773925781,5.964664459228516,95.79745483398438,0.5386903285980225,0.056346345692873,0.9580485224723816,6.966513156890869,6.374174118041992,7.558852195739746,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.16991448299041684,81.81914520263672,29.84906768798828,133.78921508789062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.223276138305664,11.929566383361816,28.516986846923828,50.88105773925781,5.964664459228516,95.79745483398438,0.52776700258255,0.05405762046575546,0.9562486410140991,7.00083065032959,6.408491611480713,7.593169689178467,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.23291533935590117,81.31283569335938,29.342758178710938,133.2829132080078,5.065576076507568,-1.5754609107971191,11.706613540649414,20.223276138305664,11.929566383361816,28.516986846923828,50.88105773925781,5.964664459228516,95.79745483398438,0.5156615972518921,0.051629774272441864,0.9541733860969543,6.993018627166748,6.400679588317871,7.585357666015625,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.2959161957213855,81.31283569335938,29.342758178710938,133.2829132080078,5.065576076507568,-1.5754609107971191,11.706613540649414,20.223276138305664,11.929566383361816,28.516986846923828,50.88105773925781,5.964664459228516,95.79745483398438,0.5156615972518921,0.051629774272441864,0.9541733860969543,6.985497951507568,6.393158912658691,7.577836990356445,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.35891705208686986,81.31283569335938,29.342758178710938,133.2829132080078,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.988962650299072,6.396623611450195,7.581301689147949,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.4219179084523542,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.988067626953125,6.395728588104248,7.580406665802002,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.48491876481783847,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5100024342536926,0.050531841814517975,0.9531726241111755,6.935408592224121,6.343069553375244,7.527747631072998,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.24210526049137115,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.5479196211833228,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,6.958013534545898,6.3656744956970215,7.550352573394775,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.3199999928474426,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.6109204775488072,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,6.958881378173828,6.366542339324951,7.551220417022705,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.6739213339142915,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,6.968112945556641,6.375773906707764,7.560451984405518,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.7369221902797759,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,7.01625394821167,6.423914909362793,7.608592987060547,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.7999230466452601,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.88105773925781,5.964664459228516,95.79745483398438,0.5014969706535339,0.04892402142286301,0.9516302347183228,7.0131731033325195,6.420834064483643,7.6055121421813965,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.8629239030107445,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.157773971557617,11.86406421661377,28.45148468017578,50.77606201171875,5.859668731689453,95.69245910644531,0.5026764869689941,0.04914403334259987,0.9518469572067261,7.147136211395264,6.554797172546387,7.739475250244141,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32862189412117004,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.9259247593762289,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.2043514251709,11.91064167022705,28.498062133789062,50.77606201171875,5.859668731689453,95.69245910644531,0.5026764869689941,0.04914403334259987,0.9518469572067261,7.1337480545043945,6.541409015655518,7.7260870933532715,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.3445378243923187,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Ki,0.9889256157417131,81.57988739013672,29.60980987548828,133.54995727539062,5.065576076507568,-1.5754609107971191,11.706613540649414,20.2043514251709,11.91064167022705,28.498062133789062,50.77606201171875,5.859668731689453,95.69245910644531,0.4527742564678192,0.04059061408042908,0.941796600818634,7.15005350112915,6.557714462280273,7.742392539978027,0.18169014155864716,0.16698825359344482,0.19679565727710724,1,0.25757575035095215,0.21494296193122864,0.27559009194374084,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.05500359903913987,82.45979309082031,30.489715576171875,134.42987060546875,5.065576076507568,-1.5754609107971191,11.706613540649414,20.455228805541992,12.161519050598145,28.748939514160156,50.88105773925781,5.964664459228516,95.79745483398438,0.4924621284008026,0.047269485890865326,0.9499391913414001,6.9814300537109375,6.3890910148620605,7.5737690925598145,0.18539325892925262,0.16698825359344482,0.19679565727710724,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.08655344420720651,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.526052474975586,12.232342720031738,28.81976318359375,50.88105773925781,5.964664459228516,95.79745483398438,0.5011099576950073,0.048852041363716125,0.9515588879585266,6.983880996704102,6.391541957855225,7.5762200355529785,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.11810328937527313,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5130159258842468,0.05111362412571907,0.9537079930305481,6.987189769744873,6.394850730895996,7.57952880859375,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
Fuzzy_Tuned_Kd,0.14965313454333976,81.68807983398438,29.718002319335938,133.6581573486328,5.065576076507568,-1.5754609107971191,11.706613540649414,20.193605422973633,11.899895668029785,28.487316131591797,50.88105773925781,5.964664459228516,95.79745483398438,0.5036654472351074,0.04932921752333641,0.9520279169082642,7.000949382781982,6.4086103439331055,7.593288421630859,0.21979865431785583,0.20071634650230408,0.2401500642299652,1,0.32258063554763794,0.32113611698150635,0.37550729513168335,1,72.95076208,52.37782664540765,4,111,36.94598945212311,0.6062311414302038,Fail
